Distrito,População,Homens_Analfabetos,Homens_sabem_ler,Mulheres_Analfabetas,Mulheres_sabem_ler,Total_Analfabetos,Total_sabem_ler
Aveiro,303169,29.9%,15.5%,48.9%,5.7%,78.8%,21.2%
Beja,163612,41.5%,9.2%,43.7%,5.7%,85.2%,14.8%
Braga,357159,29.6%,15.6%,48.2%,6.6%,77.8%,22.2%
Bragança,185162,37.8%,11.8%,45.6%,4.8%,83.4%,16.6%
Castelo Branco,216608,39.1%,9.7%,47.4%,3.8%,86.5%,13.5%
Coimbra,332168,32.9%,12.9%,50.2%,4.0%,83.1%,16.9%
Évora,128062,40.8%,10.5%,41.5%,7.2%,82.3%,17.7%
Faro,255191,41.3%,8.6%,42.1%,8.0%,83.4%,16.6%
Guarda,261630,36.0%,11.9%,47.7%,4.5%,83.7%,16.3%
Leiria,238755,39.0%,9.7%,47.5%,3.8%,86.5%,13.5%
Lisboa,709509,30.6%,20.2%,32.0%,17.3%,62.6%,37.4%
Portalegre,124431,40.2%,10.3%,43.1%,6.5%,83.2%,16.8%
Porto,597935,28.3%,18.1%,42.3%,11.2%,70.6%,29.4%
Santarém,283154,37.7%,11.5%,44.4%,6.4%,82.1%,17.9%
Viana do Castelo,215267,26.1%,17.7%,50.7%,5.5%,76.8%,23.2%
Vila Real,242196,32.6%,15.3%,44.2%,7.8%,76.9%,23.1%
Viseu,402259,35.2%,10.9%,50.2%,3.7%,85.4%,14.6%
Angra do Heroísmo,73332,36.7%,8.7%,45.0%,9.7%,81.7%,18.3%
Horta,55233,33.3%,10.7%,42.2%,13.8%,75.4%,24.6%
Ponta Delgada,127726,40.4%,6.1%,45.4%,8.0%,85.9%,14.1%
Funchal,150574,43.3%,4.8%,46.8%,5.1%,90.0%,10.0%
